"Original Text","Initial","Machine translation","Better translation","Best translation"
"■深夜動く挙動","","","",""
"挿入時のアニメーション処理とステータスの上昇度合いの設定","","","",""
"アニメを早くすると上昇値も早くなります","","","",""
"hscene/h_s01_pose04a.png","","","",""
"hscene/h_s01_pose01_syasei05.png","","","",""
"hscene/h_s01_pose04b.png","","","",""
"hscene/h_s03_pose02.png","","","",""
"hscene/h_s03_pose03.png","","","",""
"後背位","","","",""
"hscene/h_s04_sirikoki.png","","","",""
"hscene/h_s04_syasei03.png","","","",""
"hscene/h_s04_anal.png","","","",""
"hscene/h_s04_syasei07.png","","","",""
"hscene/h_s04_syasei08.png","","","",""
"hscene/h_s04_syasei09.png","","","",""
"hscene/h_s04_sonyu.png","","","",""
"熱帯夜","","","",""
"hscene/h_item_cami.png","","","",""
"hscene/h_s05_cami.png","","","",""
"hscene/h_s05_pose03_01.png","","","",""
"hscene/h_s05_pose03_02.png","","","",""
"バック","","","",""
"騎乗位","","","",""
"69","","","",""
"まんぐり","","","",""
"hscene/h_s09_pose03.png","","","",""
"\E\f[32]\v[111]%","","\E\f[32]\v[111]%","",""
"快感蓄積","","","",""
"挿入経験値","","","",""
"ウェイト浅い","","","",""
"ウェイト深い","","","",""
