"Original Text","Initial","Machine translation","Better translation","Best translation"
"┣鍛錬","","","",""
"手伝い","","","",""
"BGM/We_are_Going.ogg","","","",""
"\Eよし、張り切って働くか…！","","","\E\font[3]\f[18]\-[2]Alright, let's put in our best effort...!",""
"cg/event51_01.jpg","","","",""
"cg/event51_02.jpg","","","",""
"cg/training_f1.jpg","","","",""
"cg/training_f2.jpg","","","",""
"SE/decision9.mp3","","","",""
"SE/decision22.mp3","","","",""
"\c[7]\E\f[20]<C>+\cself[10]","","","\c[7]\E\font[3]\f[17]\-[2]<C>+\cself[10]",""
"\c[7]\E\f[20]<C>+\cself[11]","","","\c[7]\E\font[3]\f[17]\-[2]<C>+\cself[11]",""
"お勉強","","","",""
"ユカリ","","","\font[3]\f[18]Yukari",""
"cg/bg_07_guild_d.jpg","","","",""
"\Eよし、やるか…！","","","\E\font[3]\f[18]\-[2]Alright, let's do it...!",""
"cg/event59_01.jpg","","","",""
"cg/bg_07_guild_j.jpg","","","",""
"cg/event59_02.jpg","","","",""
"基礎","","","",""
"cg/bg_17_main.jpg","","","",""
"\Eよーし、今日は走るか！","","","\E\font[3]\f[18]\-[2]Alright, let's run for today...!",""
"cg/event62_01.jpg","","","",""
"cg/event62_02.jpg","","","",""
"攻撃","","","",""
"cg/bg_10_prairie_a.jpg","","","",""
"cg/event53_01.jpg","","","",""
"cg/event53_02.jpg","","","",""
"防御","","","",""
"cg/bg_11_forest_a.jpg","","","",""
"cg/event63_01.jpg","","","",""
"cg/event63_02.jpg","","","",""
"秘密","","","",""
"cg/training_d1.jpg","","","",""
"cg/event52_01.jpg","","","",""
"cg/event52_02.jpg","","","",""
"cg/training_c1.jpg","","","",""
"cg/training_c2.jpg","","","",""
"変動値1","","","",""
"変動値2","","","",""
"乱数","","","",""
